latitude_origin,longitude_origin,latitude_destination,longitude_destination,timestamp,hour_of_day,day_of_week
1.3460931234553621,103.71861112050824,1.294966834694731,103.86081736228658,1555744468,7,5
1.3310673,103.9342688,1.4059,103.9101738,1555581781,10,3
1.3097238,103.9081808,1.3670657,103.945124,1554857409,0,2
1.3661299,103.8440259,1.2896716,103.7935273,1554858626,1,2
1.4279171,103.7701508,1.3376374,103.7174633,1555205550,1,6
1.3667821472258028,103.74603524937126,1.2864642482842907,103.80670153184421,1554967969,7,3
1.3406444,103.951693,1.313715,103.8750853,1555283285,23,6
1.367929829741596,103.95975686074911,1.4387816445655337,103.76823149217329,1554727833,12,0
1.3148158592363375,103.84571510642186,1.3975512421596155,103.87319423496439,1555854634,13,6
1.3490491,103.9419289,1.3202471,103.8701883,1555062706,9,4
1.284582686389714,103.84869815714416,1.320960682309334,103.97960850291605,1554774434,1,1
1.3925531,103.9011574,1.303029,103.8238677,1555446106,20,1
1.3117757557570677,103.87566482458278,1.3763231493344912,103.73522124272786,1555731656,3,5
1.3753690973352402,103.95574571717535,1.3433534606640312,103.86052040890515,1555228808,8,6
1.3577123,103.9302856,1.3359853,103.8096158,1555232469,9,6
1.3539528,103.9301795,1.3424745,103.7329639,1555820533,4,6
1.365923604900769,103.96694876342313,1.2750834914664022,103.82895965148677,1555074583,13,4
1.3662644,103.7454423,1.3463836,103.9838315,1555621220,21,3
1.3690899622457846,103.85848358676893,1.3501574181553082,103.98540643339673,1555666631,9,4
1.345865727659994,103.98380570651884,1.3051588973836192,103.85026323972987,1554888951,9,2
1.349305293416193,103.71392484941435,1.3250841512324774,103.82672649837964,1555132427,5,5
1.3405868,103.7439044,1.3328453,103.8159948,1555378909,1,1
1.3657188,103.7459614,1.3229355,103.8908997,1554847652,22,1
1.3789267,103.8814168,1.3403631,103.7766548,1555170634,15,5
1.2876610378102922,103.84220483040221,1.3258719034108597,103.74028226378431,1555086929,16,4
1.3215746,103.8210743,1.4338029,103.7881115,1554972544,8,3
1.3218546216502343,103.82107627885442,1.4307765027003816,103.76871136931923,1555494524,9,2
1.4184642,103.8339279,1.2997945,103.8329417,1555217311,4,6
1.3900847779854002,103.74554595517743,1.3185616188361693,103.83316440941859,1555293622,2,0
1.3720195,103.8901606,1.2814492,103.8243968,1554694903,3,0
1.4390882,103.7775965,1.3547059,103.7416318,1555234006,9,6
1.3943345535948395,103.75310201181635,1.3620991213259865,103.86786910714942,1555687932,15,4
1.3674835150157805,103.87715624054412,1.2541460205485557,103.81984298326147,1555754509,10,5
1.3570222892361097,103.88183827423117,1.4214010127987933,103.79688398836062,1554879712,7,2
1.3454364120232085,103.98365483714102,1.4470985456402112,103.81195570401047,1555418679,12,1
1.342273720523336,103.75905476542306,1.337923337837525,103.97846009396031,1555806494,0,6
1.3928596,103.7454196,1.302931,103.8356448,1555814669,2,6
1.3067062565950922,103.84682883295807,1.341098348541808,103.80428282409042,1554907068,14,2
1.363538367298557,103.76823677879638,1.3200412045982823,103.90969057889438,1554819944,14,1
1.3592088996637481,103.94207871835341,1.4384974188826496,103.84495204424147,1555091655,17,4
1.3619317051149673,103.74158333109311,1.3461486178269175,103.94305701689639,1555452793,22,1
1.3824994,103.9784151,1.3499561,103.726088,1555864162,16,6
1.3195815,103.889766,1.2927176,103.7871492,1554938685,23,2
1.4378837,103.8078785,1.3008259,103.851948,1555736130,4,5
1.3124297692012197,103.8311347928122,1.39104608601171,103.85806647336675,1555411152,10,1
1.3385656,103.7475368,1.3492472,103.839436,1554980692,11,3
1.3417637793526835,103.74913924797075,1.337947406311492,103.9783655019846,1555813534,2,6
1.4305534,103.7826785,1.3172483,103.8488567,1555139393,7,5
1.361975,103.8732889,1.34184,103.9819233,1555647483,4,4
1.332027696252451,103.96534704606941,1.2765901113763087,103.8576456915759,1555416978,12,1
1.3126149821422386,103.99822820209465,1.3288138132137008,103.91214639999795,1555317572,8,0
1.3651905,103.7781278,1.3334467,103.9615509,1555647435,4,4
1.3260542,103.888461,1.4171852,103.8025137,1555290200,1,0
1.3637022718137908,103.93082541765133,1.4393748622401052,103.80949627617728,1554937672,23,2
1.3882132912242207,103.75790779191857,1.2683646647237405,103.82547723632958,1555641742,2,4
1.361560088103096,103.74134492495854,1.3423782778705753,103.98215810755866,1555744362,7,5
1.4324817140154347,103.80377924281143,1.3504534341190788,103.85800939082962,1555039357,3,4
1.3307936966437472,103.92095088715163,1.3042579963589183,103.85233426718814,1554964147,6,3
1.3316116,103.7967201,1.3232139,103.8788168,1554719849,10,0
1.3191192,103.8876297,1.4454272,103.7792174,1555642336,2,4
1.3668403,103.9657633,1.3062593,103.8392183,1555227457,7,6
1.3415812,103.7486814,1.3354885,103.9395889,1555508058,13,2
1.3393289,103.7237866,1.3169518,103.9756571,1555735198,4,5
1.33217289378398,103.97703808225454,1.3369625560754688,103.69611816541982,1555665204,9,4
1.3082371540725426,103.79049770290122,1.3249067648839927,103.86813402030067,1555040555,3,4
1.3233239,103.97845,1.4330733,103.8483999,1554703321,6,0
1.3191243,103.8873802,1.4148197,103.8320096,1555023517,22,3
1.354146,103.9554132,1.2955579,103.8904373,1554857992,0,2
1.3227459,103.6985766,1.2744369,103.8020469,1554797766,8,1
1.336391,103.7819174,1.4250922,103.7761788,1554974913,9,3
1.3686452,103.7488567,1.3462193,103.9430858,1555884693,22,6
1.4408489836564629,103.78489116049842,1.2709650010814697,103.81118277401023,1555745604,7,5
1.4292704,103.8521652,1.3309316,103.8623832,1555119757,1,5
1.4446222,103.829226,1.3548869,103.8791589,1555132121,5,5
1.3227100880224054,103.74946495284688,1.2903588682019158,103.8069725381112,1555408467,9,1
1.3565983,103.8680405,1.3447203,103.9831011,1555137647,6,5
1.375584582762865,103.95621350477933,1.3759617358657794,103.89011132386776,1555366804,22,0
1.389046851141612,103.89210443359988,1.3436631960593235,103.98268587793679,1554958404,4,3
1.2884502,103.8541409,1.2978997,103.899118,1555065772,10,4
1.3458686410306862,103.98379019767698,1.407785269417245,103.8082788977019,1555319080,9,0
1.3370622,103.7401017,1.3568107,103.8814403,1555846232,11,6
1.433892493423535,103.77263109352181,1.3074818649097044,103.84814119704212,1555400533,7,1
1.3408719,103.9817459,1.4322443,103.8469839,1555596220,14,3
1.4127101,103.8382361,1.3362539,103.7463349,1555649014,4,4
1.3771622663441405,103.95617181505732,1.3809928530840025,103.76458059074707,1555845233,11,6
1.3012204,103.8010422,1.4305316,103.8311229,1555728630,2,5
1.3215188685625383,103.86393770788744,1.389115566053601,103.77420030546925,1555242955,11,6
1.3712671,103.7460822,1.328696,103.8679063,1555727181,2,5
1.3448242060795643,103.98337683137895,1.2794945293188724,103.82365804777616,1554948286,2,3
1.3018114,103.8646022,1.3964182,103.8689172,1555152959,10,5
1.3914883535276994,103.84669305572963,1.332560307991054,103.93412705887712,1555742485,6,5
1.4032798728375977,103.90317473791264,1.3296198901162775,103.92633004390449,1555239955,11,6
1.3470785,103.9843013,1.3080767,103.7912897,1555831106,7,6
1.344538911239448,103.72183150662367,1.311000599779957,103.88428682176075,1555851723,13,6
1.3544247,103.7366899,1.3189822,103.8438656,1555212717,3,6
1.3174851851515466,103.76400668349143,1.3754601832648659,103.95832331524521,1555582751,10,3
1.376813,103.7545148,1.326835,103.8357608,1555325517,10,0
1.356749,103.9505401,1.2972958,103.885201,1555138336,6,5
1.2517885,103.8441996,1.3554889,103.8673669,1555733485,4,5
1.4334333,103.7882133,1.3609669,103.9618201,1555846712,11,6
1.3455442228235768,103.73703814282825,1.3089423989127336,103.85120512923345,1555216732,4,6
1.3433016,103.7360271,1.2666992,103.8259969,1555497541,10,2
1.3403707426587275,103.83223518251938,1.3788420516921,103.77243489235872,1555498778,10,2
1.3043569,103.8311694,1.3799741,103.7620387,1555324462,10,0
1.3237738680725195,103.92971677483325,1.3433543844948945,103.73621993923184,1555343090,15,0
1.343837,103.9829689,1.3475328,103.7979441,1555518703,16,2
1.3314088,103.8466073,1.3774849,103.7619482,1554719081,10,0
1.391323031789411,103.74515140952126,1.3467940850193678,103.7991425785486,1555101686,20,4
1.3421134162496657,103.96998674104844,1.3200532752081118,103.85460067433495,1555047317,5,4
1.3449306603525018,103.93839649471568,1.3159746879684369,103.83351781975185,1555580784,9,3
1.3371068,103.9813399,1.3895131,103.7494269,1555736787,5,5
1.3274291,103.8272684,1.3458735,103.9432206,1555587097,11,3
1.3323033,103.6965981,1.3533188,103.9871897,1555810548,1,6
1.3653037,103.8911758,1.4403124,103.7683025,1555815572,2,6
1.2830745789761029,103.82111611830895,1.3378184154794903,103.97750723852913,1555446666,20,1
1.3443071221982918,103.94490514008736,1.2704169576567284,103.85710181849356,1555291541,1,0
1.455739034169916,103.81978734383719,1.3821911555061075,103.97833766228202,1555658384,7,4
1.3791289273662297,103.88136296542723,1.4391679130507997,103.77101353379317,1555590872,12,3
1.3269807486964504,103.92427617904883,1.301289315689326,103.79950074875359,1555071861,12,4
1.3389007231492538,103.97523241844613,1.4296602212113054,103.80114415737908,1554788090,5,1
1.3500147,103.725892,1.435729,103.8265848,1555696957,18,4
1.3404273,103.7721692,1.3218425,103.8636173,1555153591,11,5
1.4131162,103.8345192,1.3449713,103.9684141,1555445011,20,1
1.3907641,103.8743983,1.3404124,103.9811933,1555313513,7,0
1.337936855358149,103.97740920386985,1.436940957779605,103.77146150000333,1555577015,8,3
1.4386039242610842,103.77433556274576,1.2955489508026077,103.78556693504761,1555748846,8,5
1.4270802,103.7985993,1.3724432,103.9386291,1555367733,22,0
1.3428772,103.8696538,1.3529986,103.7140129,1555314487,7,0
1.2831039300238052,103.82451953017174,1.4262029033414654,103.85488534880064,1555389302,4,1
1.324640580865319,103.89940739757708,1.38083157860123,103.77563032745823,1554936599,22,2
1.3543624554375515,103.73663537157542,1.323926474865808,103.89505696950549,1554762488,22,0
1.4460059898354571,103.79250538730238,1.3977108219737557,103.90239538903533,1555156794,11,5
1.3711334,103.8656878,1.2673927,103.8261855,1554855135,0,2
1.3612090712832645,103.96005102585258,1.3432734791172225,103.85816673059605,1554990517,13,3
1.3138746,103.8570579,1.3449153,103.9382075,1555818382,3,6
1.3145598807662378,103.9375881566049,1.3437090253192276,103.8494411537293,1554948647,2,3
1.3811192690095113,103.88802241495146,1.307781903560375,103.79139772169181,1555801580,23,5
1.4347317042012082,103.78849209087525,1.3406994743369713,103.9810163113637,1555665611,9,4
1.2826303130307657,103.8349940938122,1.3314478057449102,103.74658904917791,1555142498,8,5
1.385433887857933,103.76391121692797,1.3292744377714734,103.85473674785636,1555287426,0,0
1.3725252,103.6987011,1.2836195,103.8106102,1554882293,7,2
1.29582736,103.79927287,1.34834646,103.96598141,1555744466,7,5
1.3199483,103.7633417,1.3432083,103.982375,1555819531,4,6
1.3477175,103.7562297,1.335267,103.9349684,1554966231,7,3
1.3354731473886448,103.88819879016313,1.3770158105710333,103.77231533861001,1554814385,12,1
1.3679962,103.9597635,1.3212462,103.8914216,1555383766,3,1
1.4026527,103.9121537,1.3293567,103.9510696,1555582692,10,3
1.4410997,103.7713642,1.338973,103.8068159,1555373189,0,1
1.3774465,103.7512528,1.281517,103.8237626,1555888010,23,6
1.3210599984128693,103.97925497422614,1.2779371383234204,103.82395694540324,1554798427,8,1
1.3279804587376565,103.70743855843665,1.3016399927449427,103.80113876434396,1555051995,6,4
1.3498031,103.9508398,1.3486373,103.7901599,1555541175,22,2
1.2777250863500311,103.85888907690865,1.3195757224907523,103.75578661152747,1554869515,4,2
1.3741926118024965,103.85896806229255,1.4369562091339136,103.78891167180582,1554813474,12,1
1.321828,103.6697474,1.3297426,103.8219242,1554728760,13,0
1.3885848,103.7433147,1.3240681,103.8957498,1555533217,20,2
1.3061915988791797,103.76317507065278,1.4258016692487763,103.788622319795,1555413684,11,1
1.4469173,103.7953402,1.3133077,103.7968122,1555663808,8,4
1.4379146579860689,103.78905911555182,1.3639933599811056,103.85958025438437,1554849805,22,1
1.3241289445382864,103.86516607102014,1.443635046811393,103.81156316588981,1555248811,13,6
1.3797406979641471,103.73301745828796,1.3498680121250939,103.96401879244536,1555579650,9,3
1.37950762265596,103.7725613091106,1.4010834366402587,103.88793206969646,1555292225,1,0
1.3136739033120302,103.73483930247872,1.2848954827886383,103.83403298569365,1554787046,5,1
1.3057404,103.8495319,1.3480893,103.8377944,1554909450,15,2
1.3274271,103.8930578,1.3178467,103.7639166,1555267178,18,6
1.4390755,103.7884053,1.3161119,103.8588312,1555108197,22,4
1.3495533,103.7136443,1.4636891,103.8116889,1555761570,11,5
1.3765737,103.844731,1.4380949,103.8083932,1555059774,9,4
1.4394727233735762,103.79572486219156,1.3288736859753514,103.86233372190551,1555384082,3,1
1.4056828072847674,103.75621474099096,1.4008382682078415,103.85963029428461,1555500853,11,2
1.3474431,103.7055238,1.3351531,103.9365551,1555711845,22,4
1.423177,103.830516,1.3850686,103.7398961,1554686711,1,0
1.3821014,103.8975208,1.3782173,103.7665043,1555831351,7,6
1.345249127472296,103.98354890506853,1.3619014858816862,103.89733457828076,1554771910,1,1
1.2833915,103.8011704,1.3092569,103.8930479,1555581981,10,3
1.3402437,103.9457005,1.3035431,103.8016233,1555206928,1,6
1.404548581517139,103.90397905144368,1.389752527948424,103.76112605857983,1555178083,17,5
1.273101970610591,103.84586364754004,1.3689881643199477,103.85732284594486,1555574400,8,3
1.3002024,103.8426736,1.2957365,103.8909318,1554807933,11,1
1.350155826211643,103.95188862197921,1.3485571732125745,103.79006821642619,1555107826,22,4
1.3259273055936047,103.74581616223763,1.2876571578717895,103.83368814863032,1555580414,9,3
1.3371479960157953,103.97933230516158,1.3641704407793245,103.8443359403978,1555506071,13,2
1.3393794,103.9478085,1.309941,103.8344034,1555152142,10,5
1.338439829195498,103.91785129358486,1.3017212779006355,103.84157158732334,1554765461,23,0
1.3472858,103.8721273,1.3501032,103.7282174,1555291855,1,0
1.305495,103.8270616,1.320937,103.7545131,1554857040,0,2
1.3529255353998006,103.75509648588472,1.3267234635005467,103.82819564195636,1554884618,8,2
1.441244624889023,103.80560199177273,1.2939878485004555,103.83254093819905,1555728544,2,5
1.3747982,103.828538,1.3106602,103.7911576,1554786939,5,1
1.4374226653588742,103.76867006807296,1.3278188577986574,103.84121188519366,1555887054,22,6
1.2805735,103.8238123,1.3324735,103.7083929,1555135850,6,5
1.4419433,103.8052033,1.3284367,103.9225917,1555838923,9,6
1.3947944994517623,103.74680467949936,1.3296545936713229,103.8583099658367,1554855326,0,2
1.2716328,103.8065398,1.3613251,103.7669677,1555234473,9,6
1.3357271753140378,103.86191843209205,1.4431189382836274,103.78735275606475,1554862079,2,2
1.4404814842126548,103.77111307113353,1.2996140861136118,103.78531164919475,1555386133,3,1
1.4394304206251796,103.80983109451458,1.3224360281174317,103.82603775747815,1555200551,0,6
1.3531847629574063,103.98691446849989,1.327190714790654,103.86914450101385,1555073549,12,4
1.2827990164694256,103.83600668215927,1.3880895668823154,103.76856778213308,1555615365,19,3
1.2866007080652961,103.86089086182658,1.3538986863581033,103.69933778429748,1555861921,15,6
1.3601983,103.7402683,1.311435,103.8307983,1555053778,7,4
1.3328345310818852,103.76969840987472,1.4136528817014213,103.81603735142055,1555318061,8,0
1.322272,103.8895921,1.3960299,103.7542003,1555723953,1,5
1.3182232,103.8607621,1.3603499,103.9612496,1555417580,12,1
1.3493614141090737,103.93569945449741,1.3509450873045439,103.8514919484157,1554763650,22,0
1.3032878,103.8318116,1.4518438,103.7888853,1555571331,7,3
1.3266002526519136,103.92381562861047,1.340494462347817,103.82960349858541,1555066488,10,4
1.3487317,103.9850083,1.4323383,103.8032483,1555674941,11,4
1.3525244,103.9644266,1.3258862,103.7931182,1555247437,13,6
1.288705141863984,103.84147638002709,1.4252344793399696,103.78955578370261,1554831871,17,1
1.4498816306433977,103.82151070246788,1.3842304304362498,103.74690355800976,1555534942,21,2
1.3325736342453602,103.91953316702065,1.312647601774635,103.76692773262288,1555675726,12,4
1.2889176,103.8473765,1.3456994,103.7160024,1555517597,16,2
1.3752064636974077,103.96117179485294,1.2936314614501723,103.86398786688584,1555600822,15,3
1.3558212592500802,103.87363209239088,1.414789227356741,103.80527575780155,1554769674,0,1
1.3365456,103.7061323,1.2992601,103.7799786,1555032776,1,4
1.349547179199216,103.95661911561791,1.3889967709578288,103.74610465431057,1554902458,13,2
1.3746963,103.7506035,1.2979317,103.7825427,1555052432,7,4
1.2835395,103.8465685,1.3376983,103.717208,1555331001,12,0
1.3210057,103.8911646,1.4125669,103.7713873,1555154253,11,5
1.4318949667807308,103.77163738357956,1.298579854215964,103.86046859499363,1555668591,10,4
1.3754640182974653,103.75087878794619,1.2729587370316033,103.80219339405072,1555887352,22,6
